ZERO,FIELD,ZERO,FIELD,01
ZERO,FIELD,ZERO,FIELD,02
ZERO,FOREST,ZERO,FOREST,03
ZERO,FOREST,ZERO,FOREST,04
ZERO,FOREST,ZERO,FOREST,05
ZERO,FOREST,ZERO,FOREST,06
ZERO,SEA,ZERO,SEA,07
ZERO,SEA,ZERO,SEA,08
ZERO,SEA,ZERO,SEA,09
ZERO,PLAIN,ZERO,PLAIN,10
ZERO,PLAIN,ZERO,PLAIN,11
ZERO,MINE,ZERO,MINE,12
ZERO,FIELD,ZERO,FOREST,13
ZERO,FIELD,ZERO,SEA,14
ZERO,FIELD,ZERO,PLAIN,15
ZERO,FIELD,ZERO,MINE,16
ZERO,FOREST,ZERO,SEA,17
ZERO,FOREST,ZERO,PLAIN,18
ONE,FIELD,ZERO,FOREST,19
ONE,FIELD,ZERO,SEA,20
ONE,FIELD,ZERO,PLAIN,21
ONE,FIELD,ZERO,MINE,22
ONE,FIELD,ZERO,MOUNTAIN,23
ONE,FOREST,ZERO,FIELD,24
ONE,FOREST,ZERO,FIELD,25
ONE,FOREST,ZERO,FIELD,26
ONE,FOREST,ZERO,FIELD,27
ONE,FOREST,ZERO,SEA,28
ONE,FOREST,ZERO,PLAIN,29
ONE,SEA,ZERO,FIELD,30
ONE,SEA,ZERO,FIELD,31
ONE,SEA,ZERO,FOREST,32
ONE,SEA,ZERO,FOREST,33
ONE,SEA,ZERO,FOREST,34
ONE,SEA,ZERO,FOREST,35
ZERO,FIELD,ONE,PLAIN,36
ZERO,SEA,ONE,PLAIN,37
ZERO,FIELD,ONE,MINE,38
ZERO,PLAIN,ONE,MINE,39
ONE,MOUNTAIN,ZERO,FIELD,40
ZERO,FIELD,TWO,PLAIN,41
ZERO,SEA,TWO,PLAIN,42
ZERO,FIELD,TWO,MINE,43
ZERO,PLAIN,TWO,MINE,44
TWO,MOUNTAIN,ZERO,FIELD,45
ZERO,MINE,TWO,MOUNTAIN,46
ZERO,MINE,TWO,MOUNTAIN,47
ZERO,FIELD,THREE,MOUNTAIN,48